iter	Logloss	Accuracy	Recall
0	0.3700195666	0.9462310676	0.912758337
1	0.2428187477	0.9528391259	0.9038768695
2	0.1758151202	0.955891698	0.9277382508
3	0.13542091	0.9621449874	0.9203087943
4	0.113617931	0.9662891562	0.9078941
5	0.09882546069	0.9665035769	0.9299404675
6	0.08734148716	0.9681214791	0.9248584289
7	0.08026373729	0.9697978597	0.9290934611
8	0.07701954439	0.9709752247	0.9161705629
9	0.07115972345	0.9722266622	0.9360631141
10	0.06814948903	0.9730219684	0.9387977349
11	0.06559183701	0.9735521725	0.9372247229
12	0.06355771654	0.9740199996	0.9337882968
13	0.06238671427	0.9746164792	0.9381201297
14	0.06019499889	0.976175903	0.9433231693
15	0.05833189194	0.9769556149	0.9454043851
16	0.05613482888	0.9778288922	0.9447509801
17	0.05507108306	0.9781641683	0.9488408112
18	0.05447265931	0.9782421395	0.948284207
19	0.05326814121	0.9785462272	0.95000242
20	0.0520771341	0.9793688232	0.9495668167
21	0.05078227414	0.9804565213	0.9508010261
22	0.05011667733	0.9806748406	0.9518658342
23	0.04932092494	0.9812479289	0.9520110353
24	0.0487759786	0.9810140153	0.9527370408
25	0.04812746453	0.9813843785	0.9535598471
26	0.04719369284	0.9819808581	0.955520062
27	0.04613840934	0.9821017134	0.9559798654
28	0.04517608595	0.9825539463	0.9586176855
29	0.0445634722	0.9826319175	0.9570930739
30	0.04356107009	0.9836065574	0.9571656745
31	0.04301225132	0.9840003119	0.9583030831
32	0.04198021902	0.9847293425	0.9571656745
33	0.04130758062	0.9851269956	0.9567784715
34	0.04067010087	0.985610417	0.9591258894
35	0.04029725051	0.9857741564	0.9594404917
36	0.03941708508	0.985840432	0.9601422971
37	0.03900565111	0.9859339974	0.9589806883
38	0.03866292425	0.9861990994	0.9590532888
39	0.03837752484	0.9863823317	0.9585934853
40	0.0380556391	0.986530477	0.9587870868
41	0.03773173624	0.9866318395	0.959077489
42	0.03749359156	0.986725405	0.9600454963
43	0.03733543228	0.9867409992	0.9604568995
44	0.03692860239	0.9868072747	0.9602390978
45	0.03630860993	0.9871659422	0.9613039059
46	0.0359715185	0.9873608702	0.9624655147
47	0.03549293657	0.9874076529	0.9622477131
48	0.03524003619	0.9876922477	0.9629979188
49	0.03513624917	0.9877819146	0.9629253182
